rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
3959,Jingle Bells,Kidsounds,[],Jingle Bells,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,0aJVqHPFveiaoX4dZwfVYy,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3960,Chandamama Gol Gol,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,6aWT5BJIO3pxySZcH2ycip,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3961,Count Your Blessings,St. John's Children's Choir,[],Children's Hymnal: 50 Classic Songs of Devotion For Kids,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,0C1sb473dyBUO1QXhK6hGi,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3962,You Don't Know What Love Is (You Just Do as You're Told),Rockabye Baby!,[],Lullaby Renditions of the White Stripes,2013-04-30,2013,"[""lullaby""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,6A5jbVwoA44l22dZNFawvI,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""lullaby""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3963,Tiburón Bebé Truco o Trato,Pinkfong,[],Pinkfong & Baby Shark Halloween Zombi,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,47e8GwCyF3yDKeI168IOCI,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3964,Ink,Koo Koo Kanga Roo,[],Slow Clap,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,71shmiITd3Z1m9Gk1vWuCv,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3965,Positivity,Koo Koo Kanga Roo,[],"The Triangle of Success: A Motivational, Inspirational Audio Guide to Achieving Your Dreams",,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3HYU72B4X6sUFpQxlwKzXI,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3966,Chocolate (Chocco Chocco),Rik Gaynor,[],Party Dances/Mini Disco The Greatest Holiday Album Ever!,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3SRGS8bzcEg3cfHE0yUfUa,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3967,Choti Si Munni,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,4FMmW1XkEhFvfBvezlj2IO,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3968,Travel Song Medley,Dora The Explorer,[],Dora The Explorer,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,0fO7QiLntm2mzedKGCbgwv,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3969,Chatha,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3CqNlOyXZ9QrttdXMivIVJ,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3970,Sleepy Pony,Brenden Chancellor,[],Sleepy Pony,2021-11-16,2021,"[""instrumental lullaby""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,7bzxInF7V8ygpA3TUzSwMN,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""instrumental lullaby""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3971,Jump Jump - Original Version,Choo Choo Soul,[],Choo Choo Soul,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,1O5u9GJaKkZ3EvcIpqGePF,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3972,Bouncing Up and Down,Patty Shukla,[],"Bounce, Sing, Learn, Sing",,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,7tz3HSakAREb4mTvk7s0fm,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3973,The Paradiddle Song,Christopher Zondaflex Tyler,[],Mr. Chris' Tap Music for Kids,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,0sl9TMZhluc9ZzY7InTpaw,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3974,Bees,Blake Rules,[],Kids Trap 3,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,57VCE3cxTRDVgFmRCrROS6,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3975,Flex (Remix),Cupid,[],Capricorn 2,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,6BQ4HfQWNWQr45C2UAQt0Z,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3976,Itsy Bitsy Spider,Patty Shukla,[],Nursery Rhymes with Patty,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,1Mqk3iIuWYc96ycBAPatmH,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3977,Dead Leaves and the Dirty Ground,Rockabye Baby!,[],Lullaby Renditions of the White Stripes,2013-04-30,2013,"[""lullaby""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,4a7fgMmVPWfYXefyJbNHVS,,,https://doi.org/10.5281/zenodo.11453410,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""lullaby""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3978,Go Lay Lay Go,That Girl Lay Lay,[],Tha Cheat Code Reloaded,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,4QOZT2pX8DNcC81fa8p2fR,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3979,Naanga Kaatukku Porom Wild Animals Song,ChuChu TV,[],"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,7CkPZuGvLzFM0lPp7b7dPP,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3980,Five Little Penguins,Patty Shukla,[],"Jump, Wiggle and Hop",,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3hEsrnUnCl9qZ0cxQHeiD3,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3981,It's Cool to Be Different,Blake Rules,[],Kids Trap 2,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3jhpViY77j75H3wKuZ8n6b,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3982,Mr Pumpkin Halloween Song,The Kiboomers,[],Mr Pumpkin Halloween Song,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,7EUFVClLv2viL30twiPki6,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3983,Be Like Grey,Grey Skye Evans,[],Be Like Grey,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,3ncqnPmVJbw4qjy7GSl98b,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3984,Bossy,BadKidMacei,[],Bossy,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,5YRzeFvIc4yNhpzDcLKWvE,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3985,Boda de Sirenas en Halloween,Pinkfong,[],Pinkfong & Baby Shark Halloween Zombi,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,2me0KbXetILoYkOD085dK7,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3986,Lateralus,Rockabye Baby!,[],Lullaby Renditions of Tool,2006-09-19,2006,"[""lullaby""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,2j3wVDGidQXb6Z7AtqTlaf,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""lullaby""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3987,Don't Be Cruel,Rockabye Baby!,[],Lullaby Renditions of Elvis Presley,2010-08-10,2010,"[""lullaby""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,0CReWReD1I51dXXZss0np0,,,https://www.kaggle.com/datasets/anantsinghal786/almost-million-songs-dataset-2025-16-features,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""lullaby""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3988,Chuk Chuk Rail Gaadi,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,4Cfm5Mu0RcXMlpky02AkEm,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3989,"Itzy Bitzy Spider (Itzi, Bitzi, Araña)",Babyboomboom,[],English and Spanish,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,2U80NG85qFEZGSFSkq1UpG,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3990,Hop Little Bunny,Mister Rhythm,[],Mister Rhythm's Picnic,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,6eZSKCPOHDlgrdosy6eYZA,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3991,Chandaa Mama Aao Na,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,21.0,score_0_100,,,,7.35,6cAGLm9XZ0lUBmgsMxw83t,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
3992,Rot,Fujiya & Miyagi,[],Electro Karaoke in the Negative Style,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.954907161803714,score_0_100,,,,7.334217506631299,,7d7671c0-bcd9-4df1-a10f-021c6ed1b033,,https://musicbrainz.org/recording/7d7671c0-bcd9-4df1-a10f-021c6ed1b033,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
3993,Smoothie,Kimya Dawson,[],Alphabutt,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.888594164456233,score_0_100,,,,7.311007957559681,,a0a531d1-864f-48f6-bea6-8c75474fe372,,https://musicbrainz.org/recording/a0a531d1-864f-48f6-bea6-8c75474fe372,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
3994,04/26/05 Tuesday,Fantômas,[],Suspended Animation,,,"[""cartoon music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.833333333333336,score_0_100,,,,7.291666666666667,,7374f046-7850-481a-b6bc-4256e3b03073,,https://musicbrainz.org/recording/7374f046-7850-481a-b6bc-4256e3b03073,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""cartoon music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
3995,Story,Leddra Chapman,[],Telling Tales,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.755968169761275,score_0_100,,,,7.264588859416445,,b446a3d3-4827-450f-b2c1-a6b69980e082,,https://musicbrainz.org/recording/b446a3d3-4827-450f-b2c1-a6b69980e082,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
3996,Masbath’s Terrible Death,Danny Elfman,[],Sleepy Hollow: Music From the Motion Picture,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.689655172413794,score_0_100,,,,7.241379310344827,,38aa3b81-e501-427f-9b28-7856bf3eeef1,,https://musicbrainz.org/recording/38aa3b81-e501-427f-9b28-7856bf3eeef1,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
3997,The Supper,Bruno Coulais,[],Coraline: Original Motion Picture Soundtrack,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.623342175066313,score_0_100,,,,7.2181697612732085,,e0ae7fdc-255a-4f80-b8be-38851876dcf2,,https://musicbrainz.org/recording/e0ae7fdc-255a-4f80-b8be-38851876dcf2,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
3998,Seven,They Might Be Giants,[],Here Come the 123s,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.49071618037135,score_0_100,,,,7.171750663129973,,d340a321-ccde-4a57-aafc-318dbca9910b,,https://musicbrainz.org/recording/d340a321-ccde-4a57-aafc-318dbca9910b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[45,50]}"
3999,More Dreams,Danny Elfman,[],Sleepy Hollow: Music From the Motion Picture,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.424403183023873,score_0_100,,,,7.1485411140583555,,b42db7fe-fb5c-45d7-8724-26e6e06eb36b,,https://musicbrainz.org/recording/b42db7fe-fb5c-45d7-8724-26e6e06eb36b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
4000,Waltz to the Death,Danny Elfman,[],Batman: Original Motion Picture Score,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.358090185676392,score_0_100,,,,7.125331564986737,,4b02befd-e7a8-4ace-a76f-6b29055c4815,,https://musicbrainz.org/recording/4b02befd-e7a8-4ace-a76f-6b29055c4815,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
4001,One Everything,They Might Be Giants,[],Here Come the 123s,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.159151193633953,score_0_100,,,,7.055702917771883,,c89efdf5-5b26-4097-a83c-8d7ecd744430,,https://musicbrainz.org/recording/c89efdf5-5b26-4097-a83c-8d7ecd744430,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[45,50]}"
4002,04/24/05 Sunday,Fantômas,[],Suspended Animation,,,"[""cartoon music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.13888888888889,score_0_100,,,,7.048611111111111,,645ca7ac-3f1f-4ae2-9613-844943a33218,,https://musicbrainz.org/recording/645ca7ac-3f1f-4ae2-9613-844943a33218,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""cartoon music"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
4003,Where Is Your Heart At?,Jamie Cullum,[],Meet the Robinsons,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.092838196286472,score_0_100,,,,7.032493368700265,,93665b9f-f5a7-4c97-890a-7352eadccceb,,https://musicbrainz.org/recording/93665b9f-f5a7-4c97-890a-7352eadccceb,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
4004,To Be Free,Alan Menken,[],Aladdin: Original Motion Picture Soundtrack,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,20.02652519893899,score_0_100,,,,7.009283819628647,,53c9f8da-3798-43e2-9b53-58654ba1418f,,https://musicbrainz.org/recording/53c9f8da-3798-43e2-9b53-58654ba1418f,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[20,25]}"
4005,Dance and Freeze,Jack Hartmann,[],Super Fun Learning Songs,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,20.0,score_0_100,,,,7.0,6qbVOyMAj7NG68qGf5A1qB,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
4006,Día de los Muertos Con Tiburón Bebé,Pinkfong,[],Pinkfong & Baby Shark Halloween Zombi,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,20.0,score_0_100,,,,7.0,60uVBasnEjpzytz0ProHpy,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
4007,Dakiya,WowKidz,[],50 Top Hindi Nursery Rhymes,,,"[""children""]","[""und""]",,,,,,,spotify_popularity,20.0,score_0_100,,,,7.0,46o19o8yQHxnnjROdgoLxW,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
4008,Tenemos Amigos,Dora The Explorer,[],Dora The Explorer,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,20.0,score_0_100,,,,7.0,418on2ZuEfUW5yBMvEcZSW,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
4009,Bouncy Ball,Dora The Explorer,[],Dora The Explorer,,,"[""kids""]","[""und""]",,,,,,,spotify_popularity,20.0,score_0_100,,,,7.0,6SoE7V4XmRDNCXYa5nvu9o,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""kids""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
